ID,nameAr,nameEn,typeAr,typeEn,addressAr,addressEn,phoneEn,phoneAr,governorateAr,governorateEn
PH-245,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,185 شارع رمسيس بجوار المستشفى القبطى - غمرة,185 Ramsis Street next to Coptic Hospital – Ghomra,25891864,25891864,القاهرة,Cairo
PH-246,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,رمسيس داخل محطة السكة الحديد,Ramsis inside Train Station,25756282,25756282,القاهرة,Cairo
PH-247,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,اركيديا مول كورنيش النيل شبرا,"Arcadia Mall, Nile Corniche, Shubra",25755235,25755235,القاهرة,Cairo
PH-248,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المقطم – 98شارع 9 بجوار التوحيد و النور,Al-Mokattam – 98 Street 9 next to Al-Tawheed wa Al-Nour,25052203,25052203,القاهرة,Cairo
PH-249,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المعادى - 23 ميدان الحرية,Maadi – 23 Hurriya Square,27507290,27507290,القاهرة,Cairo
PH-250,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,كورنيش النيل - النايل مول وحدة 118 الدور الاول مبنى B,"Nile Corniche – Nile Mall, Unit 118, First Floor, Building B",25287705,25287705,القاهرة,Cairo
PH-251,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,كورنيش النيل - 899 كورنيش النيل بجوار قسم مصر القديمة,Nile Corniche – 899 Nile Corniche next to Old Cairo Police Station,23628259,23628259,القاهرة,Cairo
PH-252,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,المعادى الجديدة – 45ش النصر ميدان الجزائر,"New Maadi – 45 El-Nasr Street, Algeria Square",27535394,27535394,القاهرة,Cairo
PH-253,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,1ش احمد تيسير كلية البنات مصر الجديدة,"1 Ahmed Taysir Street, Girls College – Heliopolis",24153409,24153409,القاهرة,Cairo
PH-254,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,132ش النزهة تريومف مصر الجديدة,"132 El-Nozha Street, Triumph – Heliopolis",27759097/95,27759097/95,القاهرة,Cairo
PH-255,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,قطعة 5 بلوك 21 المنطقة العاشرة ش احمد الزمر مدينة نصر,"Piece 5, Block 21, District 10, Ahmed El-Zomor Street – Madinet Nasr",24731213/14/15,24731213/14/15,القاهرة,Cairo
PH-256,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,32 ش احمد فخرى مدينة نصر,32 Ahmed Fakhry Street – Madinet Nasr,24547055/6508,24547055/6508,القاهرة,Cairo
PH-257,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,الوحدة 2-078 كايرو فيستيفال سيتى مول التجمع الخامس,"Unit 2-078, Cairo Festival City Mall, Fifth Settlement",26168165/166,26168165/166,القاهرة,Cairo
PH-258,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,محل رقم r1.07 داون تاون مول ش التسعين التجمع الخامس,"Shop No. R1.07, Down Town Mall, 90th Street, Fifth Settlement",23146189,23146189,القاهرة,Cairo
PH-259,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,"محل رقم 51,52 بالسوق التجارى مدينة الرحاب منطقة الخدمات المنزلية","Shops No. 51,52, Commercial Market, Madinet Al-Rehab, Household Services Area",26923312,26923312,القاهرة,Cairo
PH-260,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,محل رقم 4 الدور الارضى المول التجارى2 مدينة الرحاب,"Shop No. 4, Ground Floor, Commercial Mall 2, Madinet Al-Rehab",26931096/97,26931096/97,القاهرة,Cairo
PH-261,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,محل a217 الدور الارضى سكاى بلازا مول الشروق,"Shop A217, Ground Floor, Sky Plaza Mall, Al-Shorouk",1155206017,1155206017,القاهرة,Cairo
PH-262,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,136ش سليم الاول بجوار سوبر ماركت خير زمان عين شمس,136 Selim I Street next to Khair Zaman Supermarket – Ein Shams,20676335,20676335,القاهرة,Cairo
PH-263,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,317ش رمسيس اخر نزلة كوبرى احمد سعيد,"317 Ramsis Street, end of Ahmed Saeed Bridge Descent",24848010/110,24848010/110,القاهرة,Cairo
PH-264,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,113ش شبرا,113 Shubra Street,24330160/161,24330160/161,القاهرة,Cairo
PH-265,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,224ش الترعة البولاقية شبرا القاهرة,"224 El-Tur’a El-Boulaqia Street, Shubra – Cairo",22005544/5224,22005544/5224,القاهرة,Cairo
PH-266,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,برج طيبة ش 15 مايو بجهة منشية الحرية حوض ابراهيم صالح شبرا الخيمة,"Tiba Tower, 15th of May Street, side of Manshiet Al-Hurriya, Ibrahim Saleh Basin – Shubra Al-Kheima",242220902/907,242220902/907,القاهرة,Cairo
PH-267,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,241 ش جسر السويس القاهرة,241 Gesr El-Suez Street – Cairo,22402692/95,22402692/95,القاهرة,Cairo
PH-268,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,24ش هدى الشعراوى خلف وزارة الاوقاف,24 Hoda Shaarawi Street behind Ministry of Awqaf,23962446,23962446,القاهرة,Cairo
PH-269,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,69ش منيل الروضة ميدان الباشا المنيل,"69 Manyal Al-Roda Street, Al-Basha Square – Manyal",23648821/22,23648821/22,القاهرة,Cairo
PH-270,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,6أ ش الملك الافضل الزمالك قصر النيل,"6A Al-Malik Al-Afdal Street, Zamalek – Qasr El-Nil",27350168,27350168,القاهرة,Cairo
PH-271,صيدليات العزبى (19600),Ezzaby Pharmacy (19600),صيدلية,Pharmacy,125 ش النصر الشطر الثالث المعادى الجديدة,"125 El-Nasr Street, Third Section – New Maadi",225197791/92669,225197791/92669,القاهرة,Cairo
PH-272,صيدليات العزبى (19600),Seif Pharmacy (19199),صيدلية,Pharmacy,الكيلو52 طريق مصر الاسماعلية الصحراوى بجوار هايبر ماركت العاشر من رمضان,"Kilometer 52, Cairo-Ismailia Desert Road next to Hypermarket of 10th of Ramadan",015/410930,015/410930,القاهرة,Cairo
PH-273,صيدليات العزبى (19600),Seif Pharmacy (19199),صيدلية,Pharmacy,الحى الاول المجاورة التانية قطعة رقم 6 محل رقم 4 مدينة بدر,"District 1, Second Neighborhood, Piece No. 6, Shop No. 4 – Madinet Badr",28609235/236,28609235/236,القاهرة,Cairo
PH-274,صيدليات العزبى (19600),Seif Pharmacy (19199),صيدلية,Pharmacy,حلوان- 38ش محمد سيد احمد,Helwan – 38 Mohamed Sayed Ahmed Street,25563805,25563805,القاهرة,Cairo
PH-275,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,76 ش القصر العينى,76 Kasr El-Aini Street,27943678,27943678,القاهرة,Cairo
PH-276,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,34 أ منيل الروضة,34A Manyal Al-Roda Street,23624505,23624505,القاهرة,Cairo
PH-277,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,ص.هندام المعادى ش 9 ميدان المحطة - لمعادى,"Postal Code: Hendam Maadi, Street 9, Station Square – Maadi",23593846,23593846,القاهرة,Cairo
PH-278,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,د.فاتن عبد الرحمن 73 ش الميرغنى - مصر الجديدة,"Dr. Faten Abdel Rahman, 73 Al-Mirghani Street – Heliopolis",24143010,24143010,القاهرة,Cairo
PH-279,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,واحة عمر طريق مصر اسكندرية الصحراوى ك 111,"Wahat Omar, Cairo-Alexandria Desert Road, Kilometer 111",122218731,122218731,القاهرة,Cairo
PH-280,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,د.بسنت سيتى ستارز-ش عمربن الخطاب -م.نصر,"Dr. Bassant, City Stars – Omar Ibn Al-Khattab Street – Madinet Nasr",24802148,24802148,القاهرة,Cairo
PH-281,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,بدرامام مستشفى القوات المسلحة,"Badr, in front of Armed Forces Hospital",25249068/78,25249068/78,القاهرة,Cairo
PH-282,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,دجلة 7عمارات الشرطة ش 233,"Tigris, 7 Police Buildings, Street 233",25168674/576/679,25168674/576/679,القاهرة,Cairo
PH-283,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,المرشدى مول ريحانة زهراء المعادى,"Al-Murshedy Mall, Rihana, Zahraa Al-Maadi",25178212/3/4,25178212/3/4,القاهرة,Cairo
PH-284,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,المعراج:47ش المركز الرئيسى المعراج العلوى,"Al-Mi’raj: 47 Main Center Street, Upper Mi’raj",24474272/3/4/5,24474272/3/4/5,القاهرة,Cairo
PH-285,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,حلوان 55ش رايل تقاطع ش مسجد عزام بجوار كارفور,"Helwan, 55 Rail Street intersection with Al-Azzam Mosque Street next to Carrefour",25551128/38/62,25551128/38/62,القاهرة,Cairo
PH-286,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,استراند 183 ميدان التحرير عمارة استراند,"Strand, 183 Tahrir Square, Strand Building",27929251,27929251,القاهرة,Cairo
PH-287,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,السيدة زينب 4ش قدرى,"Al-Sayeda Zeinab, 4 Qadry Street",23930283/274/236,23930283/274/236,القاهرة,Cairo
PH-288,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Pharmacy,صلاح الدين 44ش القلعة الحلمية الجديدة,"Salah El-Din, 44 Al-Qalaa Street, New Helmeya",23938798/6,23938798/6,القاهرة,Cairo
PH-289,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,الميرغنى 73ش الميرغنى,"Al-Mirghani, 73 Al-Mirghani Street",24143010,24143010,القاهرة,Cairo
PH-290,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,عثمان 120ش عثمان بن عفان,"Othman, 120 Othman Ibn Affan Street",27742834/52/53/54,27742834/52/53/54,القاهرة,Cairo
PH-291,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,نادى الشمس امام بوابة 2,"Sun Club, in front of Gate 2",21805035/402,21805035/402,القاهرة,Cairo
PH-292,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,صن سيتى مول لاوتوستراد المطار,"Sun City Mall, Airport Highway",22689636,22689636,القاهرة,Cairo
PH-293,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,شيراتون المطار 24ش سيد زكريا شيراتون,"Sheraton Airport, 24 Sayed Zakaria Street, Sheraton",22697643,22697643,القاهرة,Cairo
PH-294,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,وادى دجلة thedistrict مول نادى وادى دجلة المطار,"Wadi Degla The District Mall, Wadi Degla Club, Airport",1270677770,1270677770,القاهرة,Cairo
PH-295,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,مكرم عبيد تقاطع ش النصر,"Makram Ebeid, intersection of El-Nasr Street",23521414/591,23521414/591,القاهرة,Cairo
PH-296,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,النادى الاهلى 74ش حسن المامون,"Al-Ahly Club, 74 Hassan Al-Maamoun Street",26772048/901,26772048/901,القاهرة,Cairo
PH-297,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,وندرلاند 50ش ابو العتاهية,"Wonderland, 50 Abu Al-Atahiya Street",22730415/6,22730415/6,القاهرة,Cairo
PH-298,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,مصطفى النحاس 46ش على امين,"Mostafa El-Nahas, 46 Ali Amin Street",23824159/4254,23824159/4254,القاهرة,Cairo
PH-299,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,البطراوي 42ش البطراوى بجوار جنينة مول,"Al-Batrawy, 42 Al-Batrawy Street next to Genena Mall",24045960/52,24045960/52,القاهرة,Cairo
PH-300,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,المقطم ش9 رقم 3 قطعة 527,"Al-Mokattam, Street 9, No. 3, Piece 527",26677968/42,26677968/42,القاهرة,Cairo
PH-301,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,التجمع الخامس سفن ستارز مول,"Fifth Settlement, Seven Stars Mall",29298577,29298577,القاهرة,Cairo
PH-302,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,كونكورد مول,Concord Mall,25364042/1,25364042/1,القاهرة,Cairo
PH-303,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,التجمع الاول السوق التجارى اسكان الشباب,"First Settlement, Commercial Market, Youth Housing",22477810/1,22477810/1,القاهرة,Cairo
PH-304,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,سليفر ستار محور محمد نجيب طريق الرحاب,"Silver Star, Mohamed Naguib Axis, Al-Rehab Road",01200111183/4,01200111183/4,القاهرة,Cairo
PH-305,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,الزمالك 3ش ابن النبية خلف برج ام كلثوم,"Zamalek, 3 Ibn Al-Nabiha Street behind Umm Kulthum Tower",27364819/20,27364819/20,القاهرة,Cairo
PH-306,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,الشروق سيتى بلازا مول,Al-Shorouk City Plaza Mall,29228603,29228603,القاهرة,Cairo
PH-307,صيدلية سيف (19199),Seif Pharmacy (19199),صيدلية,Lab,د.دينا 41ش شبرا,"Dr. Dina, 41 Shubra Street",25778800,25778800,القاهرة,Cairo
PH-308,صيدلية سيف (19199),Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,صيدلية,Lab,مدينة العبور جولف سيتى مول,"Madinet Al-Obour, Golf City Mall",44828320,44828320,القاهرة,Cairo
PH-309,صيدلية سيف (19199),Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,صيدلية,Lab,الشباب 63 متر ميدان المستقبل,"Al-Shabab, 63 Meters, Mustaqbal Square",3130361/2/4/5,3130361/2/4/5,القاهرة,Cairo
PH-310,صيدلية سيف (19199),Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,صيدلية,Lab,ماستر ك106 طريق مصر اسكندرية الصحراوى استراحة ماستر,"Master, Kilometer 106, Cairo-Alexandria Desert Road, Master Resthouse",3551202,3551202,القاهرة,Cairo
LAB-311,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,58ش الحجاز برج امون – مصرالجديدة,"58 Al-Hegaz Street, Amoun Tower – Heliopolis",26365392,26365392,القاهرة,Cairo
LAB-312,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,57ش الخليفة المأمون – روكسى – مصرالجديدة,57 Al-Khalifa Al-Maamoun Street – Roxy – Heliopolis,24527727,24527727,القاهرة,Cairo
LAB-313,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,9عمارات العبور – صلاح سالم,9 Al-Obour Buildings – Salah Salem,22600118,22600118,القاهرة,Cairo
LAB-314,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,3ش الشهيد زكريا – مساكن شيراتون,3 Al-Shaheed Zakaria Street – Sheraton Housing,22669309,22669309,القاهرة,Cairo
LAB-315,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,10ش بن الحكم – حلمية الزيتون,10 Ibn Al-Hakam Street – Helmeya El-Zeitoun,26399171,26399171,القاهرة,Cairo
LAB-316,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,تقاطع ش عين شمس مع ش احمد عصمت - عين شمس,Intersection of Ein Shams Street with Ahmed Esmat Street – Ein Shams,24975903,24975903,القاهرة,Cairo
LAB-317,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,25ش جسر السويس – جسر السويس,25 Gesr El-Suez Street – Gesr El-Suez,29223630,29223630,القاهرة,Cairo
LAB-318,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,127ش مصر والسودان – حدائق القبة,127 Misr wa Al-Sudan Street – Hadayek El-Qobba,299223608,299223608,القاهرة,Cairo
LAB-319,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,72 ميدان عبد باشا – العباسية,72 Abdel Pasha Square – Abbasiya,26745035,26745035,القاهرة,Cairo
LAB-320,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,اغاخان 15ش السلام – شبرا,"Aga Khan, 15 Al-Salam Street – Shubra",22021553,22021553,القاهرة,Cairo
LAB-321,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,30ش شبرا,30 Shubra Street,25740111,25740111,القاهرة,Cairo
LAB-322,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,81طريق النصر بجوار طيبة مول – مدينة نصر,81 El-Nasr Road next to Tiba Mall – Madinet Nasr,22636262,22636262,القاهرة,Cairo
LAB-323,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,43ش مصطفى النحاس – مدينة نصر,43 Mostafa El-Nahas Street – Madinet Nasr,22754314,22754314,القاهرة,Cairo
LAB-324,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,برج د0رشا النطقة 12 قطعة 4 الحي العاشر,"Dr. Rasha Tower, Zone 12, Piece 4, District 10",29282210,29282210,القاهرة,Cairo
LAB-325,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,87ش المنيل,87 Manyal Street,23619731,23619731,القاهرة,Cairo
LAB-326,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,306ش بورسعيد امام م0احمد ماهر- السيدة زينب,306 Port Said Street in front of Ahmed Maher School – Al-Sayeda Zeinab,23627698,23627698,القاهرة,Cairo
LAB-327,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,45ش القصر العينى,45 Kasr El-Aini Street,23611075,23611075,القاهرة,Cairo
LAB-328,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,9ش البطل احمد عبدالعزيز – باب اللوق,9 Al-Batal Ahmed Abdelaziz Street – Bab El-Louq,23926623,23926623,القاهرة,Cairo
LAB-329,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,50ش الفيوم – دارالسلام,50 El-Fayoum Street – Dar Al-Salam,23167199,23167199,القاهرة,Cairo
LAB-330,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Lab,377ش 9 – المقطم,377 Street 9 – Al-Mokattam,29205539,29205539,القاهرة,Cairo
LAB-331,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Hospital,599 ش بورسعيد باب الشعرية,599 Port Said Street – Bab El-Shaariya,27879403,27879403,القاهرة,Cairo
LAB-332,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Hospital,24ش عمر بن الخطاب - ميدان الاسماعلية,24 Omar Ibn Al-Khattab Street – Ismailia Square,26436089,26436089,القاهرة,Cairo
LAB-333,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Hospital,13ش المنصورية - الدراسة,13 Al-Mansouriya Street – Al-Darrasa,27879589,27879589,القاهرة,Cairo
LAB-334,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Hospital,مارينا مول قطعة 39 بجوار سفن ستارز,"Marina Mall, Piece 39 next to Seven Stars",29297047,29297047,القاهرة,Cairo
LAB-335,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19014,معمل تحاليل,Hospital,4ش 151بجوار محطة بنزين موبيل - المعادى,4 Street 151 next to Mobil Gas Station – Maadi,23806133,23806133,القاهرة,Cairo
LAB-336,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19015,معمل تحاليل,Hospital,المركز الطبى الثانى - مدينة الرحاب,Second Medical Center – Madinet Al-Rehab,26924762,26924762,القاهرة,Cairo
LAB-337,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19016,معمل تحاليل,Pharmacy,208 ش النصر – المعادى الجديدة,208 El-Nasr Street – New Maadi,25172712,25172712,القاهرة,Cairo
LAB-338,معمل د/مؤمنة كامل(المختبر) 19014,Lab Dr. Mouna Kamel (Al-Mokhtabar) 19017,معمل تحاليل,Pharmacy,36ش حيدر باشا – حلوان,36 Heidar Pasha Street – Helwan,25567300,25567300,القاهرة,Cairo
H-339,مستشفي دار الصحة,Dar Al-Sihha Hospital,مستشفى,Pharmacy,حي الدبلومسين-مثلث الخدمات-خلف الجامعة الالمانية-القاهرة الجديدة,"Diplomatic District, Services Triangle, behind German University – New Cairo",225420666,225420666,القاهرة,Cairo
H-340,مستشفي وقاية التخصصي,Wiqaya Specialized Hospital,مستشفى,Pharmacy,17شارع اسماء فهمي -الحي الثالث-ارض الجولف,17 Asmaa Fahmy Street – District 3 – Golf Land,01000964508-01000884682,01000964508-01000884682,القاهرة,Cairo
H-341,مستشفي القطامية كلينك,Al-Qatamiya Clinic Hospital,مستشفى,Pharmacy,محور مصطفي كامل بجوار قسم شرطة التجمع الاول,Mostafa Kamel Axis next to First Settlement Police Station,225865100,225865100,القاهرة,Cairo
H-342,مستشفي شفا,Shifa Hospital,مستشفى,Pharmacy,شارع 90 شمالي -سيتي سنتر-القاهرة الجديدة,90th North Street – City Center – New Cairo,15051,15051,القاهرة,Cairo
H-343,مستشفى الجوى التخصصى,Al-Gawwi Specialized Hospital,مستشفى,| Pharmacy |,شارع ال90 التجمع الخامس,"90th Street, Fifth Settlement",19448,19448,القاهرة,Cairo
H-344,مستشفى جلوبال ميديكال سيتى,Global Medical City Hospital,مستشفى,| Pharmacy |,مستشفى الازهر - شارع الشهيد - مدينة نصر,Al-Azhar Hospital – Al-Shaheed Street – Madinet Nasr,19365,19365,القاهرة,Cairo
PH-345,صيدلية مصر(19110),Misr Pharmacy (19110),صيدلية,صيدليات,58 ش ابو بكر الصديق - ميدان سفير,58 Abu Bakr Al-Siddiq Street – Safir Square,26376035,26376035,القاهرة,Cairo
PH-346,صيدلية مصر(19110),Misr Pharmacy (19110),صيدلية,صيدليات,176ش التحرير باب اللوق وسط البلد,"176 Al-Tahrir Street, Bab El-Louq – Downtown",23932567 23953869,23932567 23953869,القاهرة,Cairo
PH-347,صيدلية مصر(19110),Misr Pharmacy (19110),صيدلية,صيدليات,249ش شبرا امام مسجد عمر بن الخطاب,249 Shubra Street in front of Omar Ibn Al-Khattab Mosque,24306833/32,24306833/32,القاهرة,Cairo
PH-348,صيدلية مصر(19110),Misr Pharmacy (19110),صيدلية,صيدليات,44ش طلعت حرب وسط البلد,44 Talaat Harb Street – Downtown,25750678,25750678,القاهرة,Cairo
PH-349,صيدلية مصر(19110),Misr Pharmacy (19110),صيدلية,صيدليات,14عمارات رابعة الاستثمارى اول ش النزهه ميدان الساعة,"14 Rabaa Al-Adaweya Investment Buildings, first El-Nozha Street, Clock Square",22914804/808,22914804/808,القاهرة,Cairo
PH-350,صيدلية مصر(19110),Misr Pharmacy (19110),صيدلية,,153عمارات التوفيق ش خضر التونى متفرع من ش الطيران,"153 Al-Tawfiq Buildings, Khader El-Touni Street branching from Aviation Street",22603685 01020333865,22603685 01020333865,القاهرة,Cairo
